Filename,Admiration,Amusement,Determination,Empathic Pain,Excitement,Joy
04302,0.0,0.0,0.0,0.0,0.1000000014901161,0.1000000014901161
04303,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
04304,0.0,0.3333333432674408,0.0,0.0,0.1666666716337204,0.0
04305,0.0,0.5,0.0,0.0,0.0,0.0
04306,0.0,0.0,0.0,0.0,0.5,0.0
04307,0.0,0.0,0.0,0.0,0.5,0.0
04308,0.0,0.0,0.0,0.0,0.0,0.5
04309,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
04310,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
04311,0.5,0.0,0.0,0.0,1.0,1.0
04312,0.0,0.0,0.4444444477558136,0.0,0.0,0.0
04313,0.0,0.2000000029802322,0.0,0.0,0.4000000059604645,0.4000000059604645
04314,0.5,0.5,0.5,0.0,0.0,0.0
04315,0.5,0.0,0.0,0.0,0.0,0.0
04316,0.0,0.0,0.0,0.0,0.5,0.5
04317,0.125,0.0390625,0.0234375,0.0,0.0546875,0.1015625
04318,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
04319,0.0,0.0090090092271566,0.0720720738172531,0.0,0.0090090092271566,0.0
04320,0.0,0.0,0.5,0.0,0.0,0.0
04321,0.0,0.0,0.125,0.0,0.0,0.0
04322,0.0,0.0,0.0,0.0,0.5,0.0
04323,0.5,0.0,0.0,0.0,0.0,0.0
04324,0.0,0.0,0.0,1.0,0.0,0.0
04325,0.5,0.0,0.5,0.0,0.0,0.0
04326,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
04327,0.0,0.0,0.5,0.0,0.0,0.0
04328,0.0,0.5,0.0,0.0,0.0,0.0
04329,0.2000000029802322,0.2000000029802322,0.0,0.0,0.2000000029802322,0.4000000059604645
04330,0.5,0.0,0.0,0.0,0.0,0.0
04331,0.5,0.0,0.0,0.0,1.0,0.5
04332,0.0,0.5,0.0,0.0,0.5,0.5
04333,0.5,0.0,0.0,0.0,0.0,0.0
04334,0.0,0.0,0.0,0.0,0.5,0.5
04335,0.0,0.0,0.0,0.0,0.0,0.5
04336,0.5,0.0,0.5,0.0,0.0,0.5
04337,0.0,0.5,0.0,0.0,0.5,1.0
04338,0.0,0.25,0.0,0.0,0.0,0.0
04339,0.5,0.5,0.0,0.0,0.0,0.5
04340,0.0,0.5,0.0,0.0,0.0,0.5
04341,0.0,0.0,0.0,0.0,0.5,0.0
04342,0.0,0.0,0.0,0.5,0.0,0.0
04343,0.0,0.5,0.0,0.0,0.0,0.0
04344,1.0,0.0,0.0,0.0,0.0,0.0
04345,0.0,0.0091743115335702,0.0183486230671405,0.0091743115335702,0.0,0.0
04346,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
04347,0.2857142984867096,0.0,0.1428571492433548,0.0,0.0,0.0
04348,0.0,0.0263157896697521,0.1315789520740509,0.0,0.0,0.0
04349,1.0,0.5,0.0,0.0,0.0,0.0
04350,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
04351,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
04352,1.0,0.5,0.0,0.0,0.0,0.0
04353,0.0,0.0,0.5,0.0,0.0,0.0
04354,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
04355,0.5,0.0,0.0,0.0,0.0,0.0
04356,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
04357,0.5,0.0,0.0,0.0,0.0,0.0
04358,0.0,0.0,0.0,0.0,0.5,0.0
04359,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.3333333432674408
04360,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04361,0.0,0.0,0.5,0.0,0.0,0.0
04362,0.0,0.0,0.0,0.0,0.5,0.5
04363,0.0,0.2222222238779068,0.1111111119389534,0.0,0.1111111119389534,0.2222222238779068
04364,0.0,0.0,0.0,0.0,0.0,1.0
04365,0.4444444477558136,0.0,0.0,0.0,0.0,0.1111111119389534
04366,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
04367,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
04368,0.0,0.5,0.0,0.0,0.0,0.0
04369,0.0,0.0,0.5,0.0,0.0,0.0
04370,0.0,0.5,0.0,0.0,0.5,0.0
04371,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
04372,0.25,0.25,0.0,0.0,0.25,0.0
04373,0.5,0.0,0.0,0.0,0.0,0.0
04374,0.0,0.5,0.0,0.0,0.0,0.0
04375,0.5,0.0,0.0,0.0,0.0,0.0
04376,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
04377,0.0,0.0,0.5,0.0,0.0,0.5
04378,0.0,0.4000000059604645,0.0,0.0,0.0,0.2000000029802322
04379,0.0,0.5,0.0,0.0,0.5,0.0
04380,0.0,0.0,0.0,0.0,0.5,0.0
04381,0.0,0.5,0.0,0.0,0.0,0.0
04382,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408
04383,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
04384,0.5,0.0,0.0,0.0,0.5,0.0
04385,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04386,0.0,0.0,0.5,0.0,0.0,0.5
04387,0.5,0.5,0.5,0.0,0.0,0.0
04388,0.2477064281702041,0.0091743115335702,0.027522936463356,0.0091743115335702,0.0183486230671405,0.0091743115335702
04389,0.25,0.0,0.0,0.0,0.0,0.0
04390,0.0,0.0,0.0,0.0,1.0,0.3333333432674408
04391,0.5,0.0,0.0,0.0,0.0,0.0
04392,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
04393,0.0,0.0,0.1666666716337204,0.0,0.0,0.1666666716337204
04394,0.4000000059604645,0.0,0.0,0.0,0.2000000029802322,0.4000000059604645
04395,0.5,0.0,0.0,0.0,0.0,0.0
04396,0.0,0.0,0.0,0.0,0.0,0.5
04397,0.2000000029802322,0.4000000059604645,0.0,0.0,0.6000000238418579,0.800000011920929
04398,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
04399,0.0,0.0,0.0,0.0,0.5,0.0
04400,0.0,0.0,0.5,0.0,0.0,0.0
04401,0.0,0.5,0.0,0.0,0.0,0.0
04402,0.0,0.2000000029802322,0.0,0.0,0.0,0.0
04403,0.0,0.25,0.0,0.0,0.0,0.0
04404,0.0,0.5,0.0,0.0,0.5,0.5
04405,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
04406,0.0,0.0,0.5,0.0,0.0,0.0
04407,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
04408,0.0,0.0,0.2222222238779068,0.0,0.0,0.0
04409,0.0714285746216774,0.0,0.0238095242530107,0.095238097012043,0.0,0.0
04410,0.0,0.0,1.0,0.0,0.0,0.0
04411,0.1666666716337204,0.3333333432674408,0.0,0.0,0.1666666716337204,0.6666666865348816
04412,0.0,0.0,0.0,0.0,0.0,0.5
04413,0.0,0.0,0.0,0.0,0.0,0.5
04414,0.5,0.0,0.0,0.0,0.5,0.0
04415,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.0
04416,0.0,1.0,0.0,0.0,0.5,0.5
04417,0.125,0.0390625,0.0234375,0.0,0.0546875,0.1015625
04418,0.0,0.0,0.0,0.0,0.5,0.0
04419,0.5,0.0,0.0,0.0,0.0,0.5
04420,0.3333333432674408,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
04421,0.0,0.0,0.0,0.0,0.0,0.5
04422,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
04423,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
04424,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0
04425,0.5,0.0,0.0,0.0,0.0,0.0
04426,0.0,0.0,0.0,0.0,0.5,0.0
04427,0.0,0.6666666865348816,0.0,0.0,0.1666666716337204,0.0
04428,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
04429,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
04430,0.0,0.0,0.0,0.0,0.2000000029802322,0.0
04431,0.0,0.0,0.5,0.0,0.0,0.0
04432,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
04433,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0
04434,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
04435,0.0,0.0,0.0,0.0,0.5,0.0
04436,0.0,0.0,0.5,0.0,0.0,0.0
04437,0.0,0.5,0.0,0.0,0.0,0.0
04438,0.5,0.0,0.0,0.0,0.0,0.0
04439,0.0,0.0,0.0,0.0948275849223136,0.0,0.0
04440,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
04441,0.0,0.0,0.5,0.0,0.0,0.0
04442,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
04443,0.0,0.0,0.0,0.0,0.0,0.5
04444,0.5,0.0,0.25,0.0,0.0,0.0
04445,0.6666666865348816,0.0,0.0,0.0,1.0,0.0
04446,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
04447,0.0,0.5,0.0,0.0,0.5,1.0
04448,0.5,0.0,0.0,0.0,0.0,0.0
04449,0.0,0.6000000238418579,0.0,0.0,0.0,0.4000000059604645
04450,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04451,0.0,0.0,0.1395348906517028,0.0232558138668537,0.0,0.0
04452,0.0,0.0091743115335702,0.0183486230671405,0.0091743115335702,0.0,0.0
04453,1.0,1.0,0.0,0.0,0.0,0.0
04454,0.0,0.0,0.5,0.0,0.0,0.0
04455,0.3333333432674408,0.0,0.0,0.0,0.6666666865348816,0.0
04456,0.5,0.0,0.5,0.0,0.0,0.5
04457,0.0,0.0,0.0,0.0,0.2000000029802322,0.0
04458,0.0,0.0,0.7142857313156128,0.0,0.0,0.0
04459,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
04460,0.125,0.0390625,0.0234375,0.0,0.0546875,0.1015625
04461,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204
04462,0.6000000238418579,0.2000000029802322,0.0,0.0,0.2000000029802322,0.2000000029802322
04463,0.0,0.0,0.0,0.2,0.0,0.0
04464,0.0,0.5,0.0,0.0,0.0,0.5
04465,0.5,0.0,0.0,0.0,0.0,0.0
04466,0.0,0.0,0.5,0.0,0.0,0.0
04467,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816
04468,0.0,0.0,0.5,0.0,0.0,0.0
04469,0.0,0.5,0.0,0.0,0.0,0.0
04470,0.1111111119389534,0.0,0.2222222238779068,0.0,0.0,0.0
04471,0.0,0.0,0.0,0.0,0.25,0.0
04472,0.0,0.0,0.5,0.0,0.0,0.0
04473,0.5,0.0,0.0,0.0,0.0,0.0
04474,0.0,0.3333333432674408,0.0,0.0,0.0,0.6666666865348816
04475,0.5,0.0,0.0,0.0,0.0,0.0
04476,0.0,0.0,0.0,0.0,0.5,0.0
04477,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
04478,0.5,0.0,0.0,0.0,0.0,0.0
04479,0.5,0.0,0.0,0.0,0.0,0.0
04480,0.0,0.0,0.0,0.0,0.5,0.0
04481,0.0,0.0091743115335702,0.0183486230671405,0.0091743115335702,0.0,0.0
04482,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
04483,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.1666666716337204,0.0
04484,1.0,0.0,0.0,0.0,0.0,0.0
04485,0.1428571492433548,0.1428571492433548,0.4285714328289032,0.0,0.0,0.0
04486,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
04487,0.2477064281702041,0.0091743115335702,0.027522936463356,0.0091743115335702,0.0183486230671405,0.0091743115335702
04488,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
04489,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
04490,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
04491,0.0,0.5,0.0,0.0,0.0,0.0
04492,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04493,0.5,0.0,0.0,0.0,0.5,0.5
04494,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04495,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
04496,0.0,0.0,0.0,0.0,0.5,0.0
04497,0.0,0.5,0.0,0.0,0.0,0.0
04498,0.0,0.0,0.0,0.0,0.5,0.0
04499,0.0,0.0,0.0,0.0,0.5,0.0
04500,0.0,0.0,0.0,0.0,0.0,0.5
04501,0.5,0.0,0.0,0.0,0.0,0.0
04502,0.0,0.0,0.5,0.0,0.0,0.0
04503,0.5,0.0,0.0,0.0,0.0,0.0
04504,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
04505,0.0,0.0,0.0,0.2857142984867096,0.0,0.0
04506,0.0,0.5,0.0,0.0,0.1666666716337204,0.6666666865348816
04507,0.5,0.0,0.5,0.0,0.0,0.0
04508,0.0,0.0,0.5,0.0,0.0,0.0
04509,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
04510,0.5,0.0,0.0,0.0,0.5,0.0
04511,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04512,0.0,0.0,0.0,0.5,0.0,0.0
04513,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
04514,0.5,0.0,0.0,0.0,0.5,0.5
04515,0.0,0.0,0.5,0.0,0.0,0.0
04516,0.5,0.0,0.0,0.0,0.5,0.0
04517,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0
04518,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
04519,0.0,0.0,0.0,0.0,0.1428571492433548,0.0
04520,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
04521,0.25,0.5,0.0,0.0,0.5,0.0
04522,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
04523,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
04524,0.5,0.0,0.0,0.0,0.0,0.0
04525,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548
04526,0.0,0.0,0.5,0.0,0.0,0.0
04527,0.5,0.5,0.5,0.0,0.0,0.0
04528,0.0,0.0,0.0,0.0,0.5,0.0
04529,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204
04530,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
04531,0.0,0.0,0.0,0.0,0.3333333432674408,0.1666666716337204
04532,0.0,0.0,0.0,0.0,0.0,0.5
04533,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04534,0.0,0.2,0.2,0.0,0.0,0.6
04535,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
04536,0.5,0.0,0.0,0.0,0.5,0.0
04537,0.0,0.5,0.0,0.0,0.0,0.0
04538,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
04539,0.0263157896697521,0.0,0.1052631586790084,0.0,0.0526315793395042,0.1052631586790084
04540,0.0,0.0,0.5,0.0,0.0,0.0
04541,0.0,0.0,0.0,0.0,0.5,0.0
04542,0.0,0.5,0.0,0.0,0.0,0.0
04543,0.0,0.0,0.0,0.0,1.0,0.0
04544,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
04545,0.5,0.0,0.0,0.0,0.0,0.0
04546,0.0,0.0,0.0,0.5,0.0,0.0
04547,0.3333333432674408,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
04548,0.5,0.0,0.5,0.0,0.0,0.0
04549,1.0,0.0,0.0,0.0,0.0,0.0
04550,0.0,0.5,0.0,0.0,0.0,0.0
04551,0.0,0.2000000029802322,0.0,0.0,0.0,0.0
04552,0.0,0.0,0.0,0.0,0.0,0.5
04553,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
04554,0.0,0.4000000059604645,0.2000000029802322,0.0,0.0,0.2000000029802322
04555,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
04556,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
04557,0.0,0.0,0.0,0.0,0.5,0.5
04558,0.5,0.0,0.5,0.0,0.0,0.0
04559,0.0,0.2000000029802322,0.0,0.0,0.2000000029802322,0.4000000059604645
04560,1.0,0.0,0.0,0.0,0.0,0.0
04561,0.0,0.0,0.0,0.0,0.5,0.0
04562,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
04563,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
04564,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04565,0.0,0.0,0.0,0.5,0.0,0.0
04566,0.6666666865348816,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
04567,0.0,0.0,0.5,0.0,0.5,0.0
04568,0.2222222238779068,0.0,0.0,0.0,0.0,0.0
04569,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
04570,0.0,0.0,0.0,0.0,0.125,0.5
04571,0.75,0.0,0.0,0.0,0.25,0.5
04572,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.6666666865348816
04573,0.0,0.1666666716337204,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204
04574,0.0,0.5,0.0,0.0,0.0,0.0
04575,0.5,0.0,0.0,0.0,0.0,0.0
04576,0.0,0.0,0.0,0.5,0.0,0.0
04577,0.045045044273138,0.0180180184543132,0.0630630627274513,0.0,0.0,0.0270270276814699
04578,0.0,0.5,0.0,0.0,0.0,0.0
04579,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408
04580,1.0,0.0,0.0,0.0,0.0,0.0
04581,0.5,0.0,0.0,0.0,0.0,0.0
04582,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
04583,0.0,0.2000000029802322,0.0,0.0,0.2000000029802322,0.4000000059604645
04584,0.5,0.0,0.5,0.0,0.0,0.0
04585,0.125,0.0,0.125,0.0,0.0,0.0
04586,0.2162162214517593,0.0270270276814699,0.0,0.0,0.1351351290941238,0.3243243098258972
04587,0.0,0.25,0.0,0.0,0.5,0.25
04588,0.0,0.0,1.0,0.0,0.0,0.0
04589,0.1666666716337204,0.3333333432674408,0.0,0.0,0.0,0.1666666716337204
04590,0.5,0.0,0.0,0.0,0.0,0.0
04591,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
04592,0.0,0.0,0.4,0.2,0.0,0.0
04593,0.0,0.0,0.1428571492433548,0.0,0.0,0.0
04594,0.0,0.0,0.5,0.0,0.0,0.0
04595,0.0,0.0,0.0,0.0,0.5,0.0
04596,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
04597,0.5,0.0,0.0,0.5,0.0,0.0
04598,0.5,0.0,0.0,0.0,0.0,0.0
04599,0.0,0.0,0.5,0.0,0.0,0.0
04600,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
04601,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
04602,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
04603,0.0,0.1666666716337204,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204
04604,0.0,0.3333333432674408,0.0,0.0,0.0,0.5
04605,0.25,0.0,0.25,0.0,0.0,0.25
04606,0.0,0.0,1.0,0.0,0.0,0.0
04607,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
04608,0.0,0.0090090092271566,0.0720720738172531,0.0,0.0090090092271566,0.0
04609,0.0,0.5,0.0,0.0,0.0,0.0
04610,0.3333333432674408,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
04611,0.0,0.0,0.2857142984867096,0.0,0.0,0.0
04612,0.0,0.0,0.0,0.0,0.0,0.1666666716337204
04613,0.0243902429938316,0.0243902429938316,0.0487804859876632,0.0243902429938316,0.0243902429938316,0.0
04614,0.0,0.0,0.0,0.0,0.0,0.25
04615,0.2093023210763931,0.0465116277337074,0.1162790730595588,0.0,0.302325576543808,0.2790697813034057
04616,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.0
04617,0.5,0.0,0.0,0.0,0.0,0.0
04618,0.0,0.0,0.5,0.0,0.0,0.0
04619,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
04620,0.0,0.6666666865348816,0.0,0.0,0.3333333432674408,0.3333333432674408
04621,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
04622,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
04623,0.5,0.5,0.5,0.0,0.0,0.0
04624,0.0,0.0,0.0,0.0,0.0,0.1428571492433548
04625,0.0,0.0,0.5,0.0,0.0,0.0
04626,0.5,0.0,0.0,0.0,0.0,0.0
04627,0.25,0.0,0.0,0.0,0.0,0.25
04628,0.5,0.0,0.0,0.0,0.0,0.0
04629,0.0,0.0,0.0,0.0,0.5,0.5
04630,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
04631,0.2000000029802322,0.4000000059604645,0.2000000029802322,0.0,0.4000000059604645,0.2000000029802322
04632,0.0,0.0,0.0,0.0,0.5,0.0
04633,0.0,0.5,0.0,0.0,0.5,0.5
04634,0.0,0.0,0.0,0.0,0.25,0.0
04635,0.5,0.0,0.0,0.0,0.0,0.5
04636,0.1009174287319183,0.0091743115335702,0.027522936463356,0.0,0.082568809390068,0.027522936463356
04637,0.2380952388048172,0.0238095242530107,0.095238097012043,0.0,0.0476190485060215,0.0476190485060215
04638,0.3333333432674408,0.0,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408
04639,0.0,0.5,0.0,0.0,0.0,0.0
04640,0.2380952388048172,0.0238095242530107,0.095238097012043,0.0,0.0476190485060215,0.0476190485060215
04641,0.2000000029802322,0.2000000029802322,0.0,0.0,0.4000000059604645,0.4000000059604645
04642,0.625,0.0,0.0,0.0,0.25,0.125
04643,0.0,0.0,0.0,0.0,0.2,0.6
04644,0.5,0.5,0.0,0.0,0.5,0.0
04645,0.0,0.0,0.0,0.0,0.0,0.5
04646,0.3333333432674408,0.1666666716337204,0.0,0.0,0.0,0.3333333432674408
04647,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
04648,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
04649,0.5,0.0,0.0,0.0,0.0,0.0
04650,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
04651,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
04652,0.0,0.0,0.0,0.0,0.5,0.0
04653,0.0,0.25,0.0,0.25,0.0,0.0
04654,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0
04655,0.5,0.0,0.0,0.0,0.0,0.0
04656,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
04657,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
04658,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
04659,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
04660,0.0,1.0,0.0,0.0,0.0,0.0
04661,0.0,0.6666666865348816,0.0,0.0,0.6666666865348816,0.0
04662,0.0,0.0,0.0,0.0,0.0,0.5
04663,0.5,0.5,0.0,0.0,0.0,1.0
04664,0.0,0.5,0.0,0.0,0.0,0.0
04665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
04666,0.1666666716337204,0.0,0.0,0.0,0.3333333432674408,0.1666666716337204
04667,0.0,0.0,0.800000011920929,0.0,0.0,0.0
04668,0.5,0.5,0.5,0.0,0.0,0.0
04669,0.0,0.0,0.0,0.0,0.25,0.5
04670,0.4444444477558136,0.0,0.0,0.0,0.0,0.1111111119389534
04671,0.1009174287319183,0.0091743115335702,0.027522936463356,0.0,0.082568809390068,0.027522936463356
04672,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
04673,0.0,0.0,0.0,0.0,0.5,0.5
04674,0.0,0.4000000059604645,0.0,0.0,0.4000000059604645,0.2000000029802322
04675,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
04676,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04677,0.5,0.0,0.0,0.0,0.5,0.0
04678,0.5,0.0,0.0,0.0,0.0,0.0
04679,0.0,0.5,0.0,0.0,0.5,0.5
04680,0.3333333432674408,0.0,0.0,0.0,0.0,0.1666666716337204
04681,0.5,0.0,0.0,0.0,0.0,0.5
04682,0.0,0.0,0.3333333432674408,0.0,0.1666666716337204,0.0
04683,0.5,0.5,0.5,0.0,0.0,0.0
04684,0.5,0.0,0.0,0.0,0.0,0.0
04685,0.5,0.0,0.0,0.0,0.5,0.5
04686,0.0,0.0,0.0,0.5,0.0,0.0
04687,0.0,0.3333333432674408,0.0,0.0,0.0,0.6666666865348816
04688,0.0,0.0,0.4,0.0,0.0,0.0
04689,0.0,0.0,0.0,0.0,0.5,0.0
04690,0.0,0.0,0.0,0.0,0.5,0.0
04691,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04692,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
04693,0.0,0.3333333432674408,0.0,0.0,0.1666666716337204,0.5
04694,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
04695,0.0,0.5,0.0,0.0,0.0,0.0
04696,0.0,0.2857142984867096,0.0,0.0,0.1428571492433548,0.4285714328289032
04697,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04698,0.5,0.0,0.0,0.0,0.0,0.5
04699,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04700,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
04701,0.0,0.0,0.0,0.5,0.0,0.0
04702,0.0,0.0,0.1111111119389534,0.0,0.0,0.0
04703,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
04704,0.0,0.5,0.0,0.0,0.0,0.5
04705,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
04706,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
04707,0.0,0.5,0.0,0.0,0.0,0.0
04708,0.6666666865348816,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0
04709,0.1666666716337204,0.0,0.0,0.0,0.5,0.5
04710,0.5,0.5,0.5,0.0,0.0,0.0
04711,0.0,0.1111111119389534,0.0,0.0,0.4444444477558136,0.3333333432674408
04712,0.0,0.0,0.0,0.0,0.5,0.0
04713,0.2000000029802322,0.2000000029802322,0.0,0.0,0.0,0.0
04714,0.0,0.5,0.5,0.0,0.5,0.5
04715,0.0,0.0,0.5,0.0,0.0,0.0
04716,0.0,0.0,0.5,0.0,0.0,0.0
04717,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04718,0.0,0.6666666865348816,0.1666666716337204,0.0,0.0,0.1666666716337204
04719,0.5,0.0,0.0,0.0,0.5,0.0
04720,0.2093023210763931,0.0465116277337074,0.1162790730595588,0.0,0.302325576543808,0.2790697813034057
04721,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
04722,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
04723,0.5,0.0,0.5,0.0,0.0,0.0
04724,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
04725,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
04726,0.0,0.0,0.0,0.0,0.0,0.5
04727,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
04728,0.0,0.0,0.25,0.25,0.0,0.0
04729,0.5,0.0,0.0,0.0,0.0,0.0
04730,0.0,0.125,0.0,0.0,0.25,0.0
